ISO3,Year,Attack_Count,GDP_USD,GDP_per_capita_USD,Internet_Penetration,Cellular Subscription,No. of Internet Users,Broadband Subscription,Population,Population Growth,Growth Rate (%),Decade,Penetration_Index,Digital_Exposure_Index,Economic_Exposure,Connectivity_Score,Attack_Density,Growth_Adjusted_Risk,Log_Economic_Exposure,Digital_Exposure_Index_B,Log_Population,Adjusted_Threat_Index,Log_Attack_Count,Log_GDP_USD,Log_Internet_Users,GDP_Tier,Net_Group,Adjusted_Threat_Index_Norm,Attack_Density_Norm,Growth_Adjusted_Risk_Norm,Connectivity_Score_Norm,Digital_Exposure_Index_Norm,GDP_USD_Norm,Internet_Penetration_Norm
AND,2007,,3952600602.0,47804.84993,70.87000275,76.8020401,55411.0,22.40578651,82684.0,1691.0,2.087834751151334,2000s,,121953.8175123333,47803.69360456678,56.69260978666667,,,4.679461454145766,0.0001219538175123333,4.917421478307298,,,9.596882932453065,4.743595987924983,High Income,Advanced,0.0,0.0,0.0706898433691203,0.3071109836454493,0.10046686804042113,4.574080985499867e-05,0.7087000274999999
AND,2008,,4085630584.0,48719.65877,70.04000092,76.55672455,53282.0,24.6500206,83862.0,1178.0,1.4247012723138697,2000s,,132174.2253354657,48718.496863895445,57.08224869,,,4.687693880327071,0.00013217422533546569,4.923565215551527,,,9.611259095878598,4.726580518201694,High Income,Advanced,0.0,0.0,0.0706898433691203,0.3092217064948563,0.10888655005637841,4.728027708793815e-05,0.7004000092
AND,2009,,3674409558.0,43504.21565,78.52999878,76.42281342,58017.0,27.16100502,84463.0,601.0,0.716653549879564,2000s,,163006.32196722613,43503.185513183285,60.70460574,,,4.638521059256817,0.00016300632196722615,4.926666502856201,,,9.56518756211302,4.763555268121755,High Income,Advanced,0.0,0.0,0.0706898433691203,0.3288444693369043,0.13428636325533239,4.2521490493328545e-05,0.7852999878
AND,2010,,3449925739.0,40849.76128,81.0,77.55568695,57949.0,29.01396179,84449.0,-14.0,-0.0165753051632075,2010s,,182266.0167589246,40852.1798837168,62.523216246666664,,,4.611215235561471,0.00018226601675892462,4.92659451125394,,,9.53780974681541,4.763045945938457,High Income,Advanced,0.0,0.0,0.0706898433691203,0.3386961107355281,0.1501527072091875,3.992368901669888e-05,0.81
AND,2011,,3629133574.0,43333.97304,81.0,77.66725922,57175.0,30.76289368,83747.0,-702.0,-0.8312709445937785,2010s,,193530.84066195067,43334.490477270825,63.1433843,,,4.636833694537571,0.00019353084066195067,4.9229692586129845,,,9.559802953150555,4.757206173278786,High Income,Advanced,0.0,0.0,0.0706898433691203,0.34205563892802765,0.15943279043781988,4.199754173561848e-05,0.81
AND,2012,,3188652765.0,38684.56653,82.69999695,77.48068237,58746.0,32.64100266,82427.0,-1320.0,-1.5761758630159888,2010s,,209152.19236364096,38684.566525531685,64.27389399333333,,,4.58753773479516,0.00020915219236364096,4.916069493618358,,,9.503607228413518,4.768978300951122,Upper-Middle Income,Advanced,0.0,0.0,0.0706898433691203,0.34817975184586286,0.17230182817719208,3.69001511925289e-05,0.8269999695
AND,2013,,3193512950.0,39538.35521,84.40000153,79.147995,60249.0,34.33530426,80774.0,-1653.0,-2.005410848387058,2010s,,229362.95350493296,39536.3972317825,65.96110026333334,,,4.596997091542032,0.00022936295350493296,4.907271590061143,,,9.504268681603175,4.779949842979917,Upper-Middle Income,Advanced,0.0,0.0,0.0706898433691203,0.357319559999735,0.18895167083073022,3.6956394871142074e-05,0.8440000153
AND,2014,0.0,3271685597.0,41302.38214,86.09999847,83.62390137,61685.0,36.31979752,79213.0,-1561.0,-1.9325525540396664,2010s,0.0,261503.1879104514,41302.38214686983,68.68123245333334,0.0,-0.0,4.615975100649276,0.0002615031879104514,4.898796461450078,0.0,,9.514771562099355,4.7901795690701485,High Income,Advanced,0.0,0.0,0.0706898433691203,0.37205485752193557,0.21542914201346602,3.7861034763287927e-05,0.8609999847
AND,2015,0.0,2789881259.0,35770.91865,87.90000153,91.44351196,63082.0,39.34573364,78011.0,-1202.0,-1.5174276949490613,2010s,0.0,316256.47599055665,35762.664995962106,72.89641571,0.0,-0.0,4.553429874495125,0.00031625647599055665,4.892155845029916,0.0,,9.445585719525042,4.799905454079733,Upper-Middle Income,Advanced,0.0,0.0,0.0706898433691203,0.39488903434096045,0.2605354903060628,3.228543458738847e-05,0.8790000152999999
AND,2016,0.0,2896610480.0,37474.74584,89.69999695,98.49282837,65089.0,42.03268051,77297.0,-714.0,-0.9152555408852596,2010s,0.0,371350.5949632533,37473.776213824596,76.74183527666666,0.0,-0.0,4.573727458938295,0.0003713505949632533,4.8881626386954435,0.0,,9.46189009763374,4.813507599275512,Upper-Middle Income,Advanced,0.0,0.0,0.0706898433691203,0.4157201548360731,0.3059226187579738,3.352054065939152e-05,0.8969999695
AND,2017,0.0,3000162081.0,38964.66201,91.56746674,104.3324127,67625.0,44.52409744,77001.0,-296.0,-0.3829385357775852,2010s,0.0,425358.94927874295,38962.63790080648,80.14132562666667,0.0,-0.0,4.59064835238989,0.00042535894927874294,4.886496365323934,0.0,,9.477144717713823,4.8301072781146255,Upper-Middle Income,Advanced,0.0,0.0,0.0706898433691203,0.43413562078851997,0.3504152825939858,3.471887425503107e-05,0.9156746674
AND,2018,0.0,3218419897.0,41793.31884,0.0,107.282547,0.0,46.31197739,77006.0,5.0,0.0064934221633485,2010s,0.0,0.0,41794.40429317196,51.19817479666667,0.0,0.0,4.62111813949573,0.0,4.886524564982524,0.0,,9.507642704478254,,High Income,Emerging,0.0,0.0,0.0706898433691203,0.27734693960682527,0.0,3.72446263525164e-05,0.0
AND,2019,0.0,3155149348.0,40898.41791,0.0,113.9573746,0.0,47.13126373,,,,,0.0,0.0,,53.69621277666666,,,,0.0,,,,9.49901992125913,,High Income,Emerging,0.0,0.0,0.0706898433691203,0.2908791249147227,0.0,3.651243849883698e-05,0.0
AND,2020,0.0,2891001149.0,37416.69772,0.0,121.6592255,0.0,47.88714218,,,,,0.0,0.0,,56.51545589333333,,,,0.0,,,,9.461048264276767,,Upper-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.3061513187677351,0.0,3.345562761390069e-05,0.0
ARB,2014,0.0,2876010000000.0,7414.312109,,,,,387907748.0,8202029.0,2.1601015179863543,2010s,0.0,,7414.159719233038,,0.0,0.0,3.870061937565464,,8.588728454207018,,,12.458790391772482,,Lower-Middle Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.03328214504762015,0.0
ARB,2015,0.0,2518700000000.0,6359.900578,,,,,396028278.0,8120530.0,2.093417840161316,2010s,0.0,,6359.899380720485,,0.0,0.0,3.8034502447767884,,8.597726197392415,,,12.401176442169204,,Lower-Middle Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.02914723479106153,0.0
ARB,2016,0.0,2495860000000.0,6177.227235,,,,,404024433.0,7996155.0,2.0190868794475327,2010s,0.0,,6177.497686136225,,0.0,0.0,3.7908125914033834,,8.606407629457687,,,12.39722022086107,,Lower-Middle Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.028882922708388784,0.0
ARB,2017,0.0,2584100000000.0,6272.949782,,,,,411898965.0,7874532.0,1.9490237116427067,2010s,0.0,,6273.625863565839,,0.0,0.0,3.797518615376428,,8.614790700683406,,,12.412309316059835,,Lower-Middle Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.02990406536053603,0.0
ARB,2018,0.0,2785880000000.0,6635.381394,,,,,419790588.0,7891623.0,1.9159123160214784,2010s,0.0,,6636.356506401711,,0.0,0.0,3.8219297083656194,,8.623032697168043,,,12.444962405533662,,Lower-Middle Income,Unknown,0.0,0.0,0.0706898433691203,0.0,0.0,0.03223913068635506,0.0
ARE,2005,,180617000000.0,39365.45964,40.0,98.82128906,1712398.0,2.818519115,4588225.0,519655.0,12.772423726272375,2000s,,11141.187687382015,39365.33190939851,47.213269391666664,,,4.5951139175540465,1.1141187687382014e-05,6.661644706932468,,,11.256758624486515,6.233604711927121,Upper-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.2557602068162766,0.009178230382895359,0.0020901600453635447,0.4
ARE,2006,,222117000000.0,41907.42147,52.0,104.1341858,2547457.0,4.539851189,5300174.0,711949.0,15.516871992982034,2000s,,24583.192775423202,41907.49209365579,53.55801232966667,,,4.62229167175067,2.4583192775423203e-05,6.724290127336531,,,11.346581799087202,6.406106862032603,High Income,Developing,0.0,0.0,0.0706898433691203,0.29013047574549017,0.020251898915184873,0.0025704118593267216,0.52
ARE,2007,,257916000000.0,41809.46216,61.0,125.3316727,3582310.0,6.156751156,6168838.0,868664.0,16.389348727041792,2000s,,47069.79116752746,41809.49475411739,64.162807952,,,4.621274919360397,4.706979116752746e-05,6.790203365376113,,,11.41147828473651,6.554163165394636,High Income,Developing,0.0,0.0,0.0706898433691203,0.34757798481570606,0.038776600801692145,0.002984689803617511,0.61
ARE,2008,,315475000000.0,44498.94051,63.0,131.9945221,4402873.0,7.864842892,7089487.0,920649.0,14.924188315530412,2000s,,65401.31927203069,44498.988431744074,67.61978833066668,,,4.648350138542618,6.54013192720307e-05,6.8506148104821145,,,11.498964949024732,6.643736158501845,High Income,Developing,0.0,0.0,0.0706898433691203,0.36630488146996865,0.05387831104432677,0.0036507817110851375,0.63
ARE,2009,,253547000000.0,32024.19778,64.0,134.7906647,5115301.0,8.720368385,7917372.0,827885.0,11.67764324837608,2000s,,75227.152066753,32024.13629168871,69.17034436166666,,,4.505477425417133,7.522715206675299e-05,6.898581050870216,,,11.404058476287348,6.708871194019424,Upper-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.37470443812593657,0.061972937903176636,0.0029341302813234117,0.64
ARE,2010,,289787000000.0,33893.27725,68.0,127.7898788,5767607.0,9.202562332,8549988.0,632616.0,7.990227060191185,2010s,,79967.61410378932,33893.263943762264,68.33081371066667,,,4.530113393697493,7.996761410378932e-05,6.93196550519163,,,11.462078898889123,6.760995660250524,Upper-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.37015659520603367,0.06587818157361269,0.0033535116244083644,0.68
ARE,2011,,350666000000.0,39194.67527,78.0,131.0796204,6688664.0,9.690282822,8946777.0,396789.0,4.640813530966359,2010s,,99075.49032235927,39194.673120834464,72.92330107400001,,,4.593227046830977,9.907549032235928e-05,6.951666612611388,,,11.544893659442364,6.825339380044273,Upper-Middle Income,Advanced,0.0,0.0,0.0706898433691203,0.39503467573257706,0.08161945575217316,0.004058023676993045,0.78
ARE,2012,,374591000000.0,40976.49642,84.99999237,150.6876068,7365229.0,10.44662189,9141596.0,194819.0,2.177532758444745,2010s,,133804.98638766407,40976.54282687618,82.04474035333332,,,4.61253531437395,0.00013380498638766407,6.961022024342546,,,11.573557338716496,6.86718625449029,High Income,Advanced,0.0,0.0,0.0706898433691203,0.44444665729206984,0.11022998857088087,0.004334891740826033,0.8499999237
ARE,2013,,390108000000.0,42412.63649,88.0,174.6434479,7701631.0,11.32794285,9197910.0,56314.0,0.6160193471687001,2010s,,174094.88773055744,42412.678532405735,91.32379691666667,,,4.627495700781095,0.00017409488773055743,6.963689155760458,,,11.591184856541554,6.886582706898655,High Income,Advanced,0.0,0.0,0.0706898433691203,0.494712471464154,0.14342124313057267,0.004514459629916794,0.88
ARE,2014,4.0,403137000000.0,43751.81731,90.40000153,182.5342407,7987705.0,11.84873295,9214175.0,16265.0,0.1768336502531553,2010s,0.0001000271031169,195517.07560367623,43751.82802584062,94.92765839333333,0.4341137432271473,7060.860033589551,4.640996203300043,0.00019551707560367624,6.96445645632263,0.3924388305192814,0.6020599913279624,11.605452659622673,6.90242201723548,High Income,Advanced,0.015065627005853939,0.007651688838121698,0.07270491213953288,0.5142350414637686,0.16106907217018498,0.004665235554835499,0.9040000153
ARE,2015,4.0,358135000000.0,38663.38826,90.5,193.7034912,8069803.0,13.32678795,9262900.0,48725.0,0.5288048034685688,2010s,0.0001130678115962,233620.80439193675,38663.37755994343,99.17675971666667,0.4318302043636442,21040.926707618564,4.5872997904988715,0.00023362080439193674,6.966746975539814,0.39080633494909806,0.6020599913279624,11.554046766038685,6.906862932856243,Upper-Middle Income,Advanced,0.015002955915644677,0.007611439182113593,0.07669462382183628,0.5372529567075468,0.19245933423911135,0.00414445743117355,0.905
ARE,2016,3.0,357045000000.0,38141.87689,90.6000061,212.6389923,8148806.0,13.86163616,9360980.0,98080.0,1.0588476610996556,2010s,8.586648637267528e-05,267045.7236089612,38141.83985010116,105.70021152,0.32047926605975013,31432.606415140293,4.581401638302922,0.0002670457236089612,6.9713213173612925,0.2903542345993688,0.47712125471966244,11.552722955664214,6.911093978605067,Upper-Middle Income,Advanced,0.01114662530274098,0.005648767543569156,0.07966026103191307,0.5725913139929889,0.21999514260278907,0.004131843588348975,0.9060000610000001
ARE,2017,1.0,385606000000.0,40644.79119,94.8199234,208.9786072,8598552.0,29.11110878,9487203.0,126223.0,1.3483951466619948,2010s,2.567670455154593e-05,576846.3880370271,40644.8560234244,110.96987979333333,0.10540514417157512,13304.553512768727,4.609005589487223,0.0005768463880370271,6.9771381933852155,0.09994507696314708,0.0,11.586143782872439,6.934425322016028,High Income,Advanced,0.0038368661139004155,0.001857871071168183,0.074486773227569,0.6011377685132259,0.47521226582881365,0.00446236098735144,0.948199234
ARE,2018,2.0,422215000000.0,43839.32449,98.45000458,208.504837,8998500.0,31.40460968,9630959.0,143756.0,1.5152621905528951,2010s,4.587344274506354e-05,644651.9120429175,43839.35182363459,112.78648375333334,0.2076636397268434,29852.8941925721,4.641864124365459,0.0006446519120429174,6.983669534027089,0.20444486282207203,0.3010299956639812,11.625533658392548,6.954170120993136,High Income,Advanced,0.007848586345201079,0.003660279313825342,0.07920943368923906,0.6109785401966813,0.5310711866208788,0.0048860125212641615,0.9845000458000001
ARE,2019,0.0,417216000000.0,42701.44305,99.15000153,200.6320801,9133361.0,31.17494392,,,,,0.0,620152.9043679065,,110.31900851666667,,,,0.0006201529043679065,,,,11.620360955024074,6.9606306236623094,High Income,Advanced,0.0,0.0,0.0706898433691203,0.5976119171058581,0.5108886402979015,0.004828162429264115,0.9915000153
ARE,2020,1.0,358869000000.0,36284.55524,100.0,185.7794189,9287286.0,32.81082916,,,,,2.7287064795257774e-05,609557.6774971974,,106.19674935333335,,,,0.0006095576774971974,,,0.0,11.554935944512087,6.9678888197603,Upper-Middle Income,Advanced,0.0,0.0,0.0706898433691203,0.5752811217648662,0.5021601783145757,0.004152951523497621,1.0
ARG,2005,,198737000000.0,5109.852245,17.72058296,56.96774673,6923521.0,2.382751703,38892931.0,400959.0,1.041669156363306,2000s,,2405.391851903087,5109.848882307173,25.690360464333335,,,3.7084080565827438,2.405391851903087e-06,7.589870673133607,,,11.298278729716351,6.840327013817339,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.13916790745913313,0.0019815877083651946,0.002299850716906021,0.17720582960000003
ARG,2006,,232557000000.0,5919.012338,20.92720222,80.19976807,8261401.0,4.030842304,39289878.0,396947.0,1.0206147744432017,2000s,,6765.191447139977,5919.005398795079,35.052604198000004,,,3.772248736097186,6.7651914471399765e-06,7.594280680275053,,,11.366529416372238,6.917053702886348,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.18988435697511633,0.005573237560351576,0.0026912270144538435,0.20927202220000002
ARG,2007,,287531000000.0,7245.446857,25.94663239,101.8079605,10346509.0,6.551710129,39684295.0,394417.0,1.0038641504562575,2000s,,17306.825333656434,7245.460704291207,44.76876767299999,,,3.860066005400046,1.7306825333656432e-05,7.598618669375701,,,11.458684674775746,7.0147938398621354,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.24251803415624718,0.0142575490662212,0.003327404441461354,0.2594663239
ARG,2008,,361558000000.0,9020.873323,28.11262321,116.0393906,11322013.0,7.771278858,40080160.0,395865.0,0.9975356750069518,2000s,,25351.24569492343,9020.872172166977,50.641097556000005,,,3.9552485288111074,2.535124569492343e-05,7.602929446566235,,,11.558177975377342,7.053923649208266,Lower-Middle Income,Emerging,0.0,0.0,0.0706898433691203,0.27432918226611686,0.02088462918050589,0.004184069526575862,0.2811262321
ARG,2009,,332976000000.0,8225.137583,34.0,129.6422119,13832677.0,8.672885895,40482788.0,402628.0,1.004556868036455,2000s,,38228.65177345978,8225.12520629755,57.438365931666674,,,3.915142517684657,3.822865177345978e-05,7.607270414190463,,,11.522412931875119,7.14090623606179,Lower-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.31115083829515455,0.03149317496927868,0.003853309108583199,0.34
ARG,2010,,423627000000.0,10385.96443,45.0,139.5800171,18495056.0,9.85001564,40788453.0,305665.0,0.7550492816848484,2010s,,61868.94081599104,10385.954083622637,64.81001091333333,,,4.016446398244268,6.186894081599104e-05,7.610537233968623,,,11.626983632212891,7.267055650625956,Lower-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.3510839644984419,0.05096829963631264,0.004902352655271776,0.45
ARG,2011,,530163000000.0,12848.8642,51.0,146.9554596,21175575.0,11.06478119,41261490.0,473037.0,1.1597326331547804,2010s,,82927.53026264414,12848.857372819062,69.67341359666666,,,4.108864508309831,8.292753026264414e-05,7.615544906795013,,,11.724409415104844,7.3258352119631525,Upper-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.3774296273205069,0.06831659237704904,0.006135222709546017,0.51
ARG,2012,,545982000000.0,13082.66433,55.79999924,154.059021,23409419.0,12.33040047,41733271.0,471781.0,1.1433930282207454,2010s,,105998.20446829144,13082.655323135346,74.06314023666667,,,4.116695899580643,0.00010599820446829144,7.620482425487586,,,11.737178325068228,7.369390635045399,Upper-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.40120932755688754,0.08732246220796196,0.006318285443162487,0.5579999924
ARG,2013,,552025000000.0,13080.25473,59.90000153,159.6394653,25390573.0,14.81423759,42202935.0,469664.0,1.1253946521469644,2010s,,141659.72798326972,13080.251409054845,78.11790147333333,,,4.116616091428303,0.00014165972798326973,7.625342654989647,,,11.74195874641795,7.404672501894996,Upper-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.42317447815634024,0.1167008092755916,0.006388217050675245,0.5990000153
ARG,2014,0.0,526320000000.0,12334.79825,64.69999695,143.6158295,27707168.0,15.29042816,42669500.0,466565.0,1.1055273762357998,2010s,0.0,142077.79807983377,12334.805891796248,74.53541820333334,0.0,0.0,4.091132319550516,0.00014207779807983377,7.6301175538386135,0.0,,11.721249873389128,7.44259213802233,Upper-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.40376771658577265,0.11704521992283434,0.00609075023433974,0.6469999695
ARG,2015,0.0,594749000000.0,13789.06042,68.0430603,143.5668335,29433430.0,15.9158926,43131966.0,462466.0,1.0838327142338204,2010s,0.0,155478.0051379311,13789.053807563514,75.8419288,0.0,0.0,4.139534466302583,0.0001554780051379311,7.634799254192602,0.0,,11.774333720495186,7.468840875190782,Upper-Middle Income,Developing,0.0,0.0,0.0706898433691203,0.4108452484897612,0.12808445478798347,0.006882633400067119,0.6804306029999999
ARG,2016,2.0,557531000000.0,12790.24247,70.96897888,146.4538269,30990901.0,16.66727066,43590368.0,458402.0,1.0627894865724414,2010s,0.0002172730581635,173234.2535152398,12790.23384248557,78.03002548,0.04588169569938019,21032.26107198728,4.106878484711081,0.0001732342535152398,7.639390535447936,0.032561770930678996,0.3010299956639812,11.746269020159017,7.491234202687815,Upper-Middle Income,Advanced,0.0012500381138190267,0.0008087107683972752,0.07669215077299332,0.4226984428696781,0.1427122433968608,0.006451934315438649,0.7096897888
ARG,2017,3.0,643629000000.0,14613.04182,74.29490662,140.877121,32730336.0,17.84999657,44044811.0,454443.0,1.0425307719356716,2010s,0.000272655980805,186826.14211023928,14613.049423688071,77.67400806333333,0.0681124502952232,30953.226249512114,4.164740853147841,0.00018682614211023928,7.64389475073197,0.05060408134342999,0.47712125471966244,11.80863560387981,7.514950463670269,Upper-Middle Income,Advanced,0.0019426778269755107,0.0012005500489036041,0.07952345276828551,0.4207698518339356,0.1539093875760975,0.007448289030585675,0.7429490662000001
